2e95a64892d3ce24f59d56a59ee39b60f3e9b0d0,DELETE,regular-file,CNN/.data/FashionMNIST/processed/test.pt,7920462,
b10024fc0ffcddc6658ec48d68086fc2738202cd,DELETE,regular-file,CNN/.data/FashionMNIST/processed/training.pt,47520462,
37bac79bc6f002d965f363e0b20514904504a4d9,DELETE,regular-file,CNN/.data/FashionMNIST/raw/t10k-images-idx3-ubyte,7840016,
667844f10bb92ae415eddb04e718f3e702547007,DELETE,regular-file,CNN/.data/FashionMNIST/raw/t10k-images-idx3-ubyte.gz,4422102,
ff2f5a96367a3c1656f09c93649f07143ff8b11e,DELETE,regular-file,CNN/.data/FashionMNIST/raw/train-images-idx3-ubyte,47040016,
e6ee0e37929b03937517cd45e65f4e8ca9de720d,DELETE,regular-file,CNN/.data/FashionMNIST/raw/train-images-idx3-ubyte.gz,26421880,
2f74b90d9dcf14eec40f7bb84a51bf437c656e22,DELETE,regular-file,CNN/.data/MNIST/processed/test.pt,7920462,
0a03ac89e67f25eee3db7befd02930999a5c4376,DELETE,regular-file,CNN/.data/MNIST/processed/training.pt,47520462,
1170b2cae98de7a524b163fcc379ac8f00925b12,DELETE,regular-file,CNN/.data/MNIST/raw/t10k-images-idx3-ubyte,7840016,
5ace8ea93f8d2a3741f4d267954e2ad37e1b3a39,DELETE,regular-file,CNN/.data/MNIST/raw/t10k-images-idx3-ubyte.gz,1648877,
bbce27659e0fc2b7ed2a64c127849380a477099b,DELETE,regular-file,CNN/.data/MNIST/raw/train-images-idx3-ubyte,47040016,
b50e4b6bccdebde3d57f575c7fbeb24bec277f10,DELETE,regular-file,CNN/.data/MNIST/raw/train-images-idx3-ubyte.gz,9912422,
6731b70abc22d1cc1d231aae312c857027840f5c,DELETE,regular-file,DNN/.data/FashionMNIST/processed/test.pt,7920462,
11fb88c5bb3fbdb70bf07db195467a7540c67ff7,DELETE,regular-file,DNN/.data/FashionMNIST/processed/training.pt,47520462,
37bac79bc6f002d965f363e0b20514904504a4d9,DELETE,regular-file,DNN/.data/FashionMNIST/raw/t10k-images-idx3-ubyte,7840016,
667844f10bb92ae415eddb04e718f3e702547007,DELETE,regular-file,DNN/.data/FashionMNIST/raw/t10k-images-idx3-ubyte.gz,4422102,
ff2f5a96367a3c1656f09c93649f07143ff8b11e,DELETE,regular-file,DNN/.data/FashionMNIST/raw/train-images-idx3-ubyte,47040016,
e6ee0e37929b03937517cd45e65f4e8ca9de720d,DELETE,regular-file,DNN/.data/FashionMNIST/raw/train-images-idx3-ubyte.gz,26421880,
651be385cb2f5d80315f5d7699761aba89037d35,DELETE,regular-file,DNN/.data/MNIST/processed/test.pt,7920462,
7e0992d0b7559c73920c7e14563a56f85e078cee,DELETE,regular-file,DNN/.data/MNIST/processed/training.pt,47520462,
1170b2cae98de7a524b163fcc379ac8f00925b12,DELETE,regular-file,DNN/.data/MNIST/raw/t10k-images-idx3-ubyte,7840016,
5ace8ea93f8d2a3741f4d267954e2ad37e1b3a39,DELETE,regular-file,DNN/.data/MNIST/raw/t10k-images-idx3-ubyte.gz,1648877,
bbce27659e0fc2b7ed2a64c127849380a477099b,DELETE,regular-file,DNN/.data/MNIST/raw/train-images-idx3-ubyte,47040016,
b50e4b6bccdebde3d57f575c7fbeb24bec277f10,DELETE,regular-file,DNN/.data/MNIST/raw/train-images-idx3-ubyte.gz,9912422,